"Date", "Timestamp", "Id", "Instrument", "Exchange", "Price", "Size"
"2021-09-22","1632326439703000000","1064350868","BTC/USD","binance","43186.060000",".003500"
"2021-09-22","1632326439703000000","1064350869","BTC/USD","binance","43186.010000",".004910"
"2021-09-22","1632326439703000000","1064350870","BTC/USD","binance","43185.200000",".000600"
"2021-09-22","1632326439000000000","20676063","ETH/USD","poloniex","3006.931374",".100000"
"2021-09-22","1632326439703000000","1064350871","BTC/USD","binance","43184.790000",".451920"
"2021-09-22","1632326439703000000","1064350872","BTC/USD","binance","43184.780000",".781000"
"2021-09-22","1632326439703000000","1064350873","BTC/USD","binance","43184.040000",".139670"
"2021-09-22","1632326439703000000","1064350874","BTC/USD","binance","43183.940000",".191270"
"2021-09-22","1632326439703000000","1064350875","BTC/USD","binance","43183.330000",".020000"
"2021-09-22","1632326439703000000","1064350876","BTC/USD","binance","43183.300000",".000260"
"2021-09-22","1632326439703000000","1064350877","BTC/USD","binance","43182.790000",".000440"
"2021-09-22","1632326439703000000","1064350878","BTC/USD","binance","43181.720000",".000250"
"2021-09-22","1632326439703000000","1064350879","BTC/USD","binance","43181.180000",".117110"
"2021-09-22","1632326439703000000","1064350880","BTC/USD","binance","43181.170000",".232160"
"2021-09-22","1632326439703000000","1064350881","BTC/USD","binance","43197.000000",".000290"
"2021-09-22","1632326439703000000","1064350882","BTC/USD","binance","43197.000000",".003140"
"2021-09-22","1632326439703000000","1064350883","BTC/USD","binance","43181.170000",".063060"
"2021-09-22","1632326439703000000","1064350884","BTC/USD","binance","43181.160000",".812270"
"2021-09-22","1632326439703000000","1064350885","BTC/USD","binance","43181.000000",".021180"
"2021-09-22","1632326439703000000","1064350886","BTC/USD","binance","43180.450000",".010000"
"2021-09-22","1632326439703000000","1064350887","BTC/USD","binance","43179.860000",".131930"
"2021-09-22","1632326439789000000","214133302","BTC/USD","coinbase-pro","43223.390000",".001769"
"2021-09-22","1632326439789000000","214133303","BTC/USD","coinbase-pro","43223.390000",".001800"
"2021-09-22","1632326439789000000","214133304","BTC/USD","coinbase-pro","43216.900000",".160000"
"2021-09-22","1632326439789000000","158876758","ETH/USD","coinbase-pro","3009.090000",".037000"
"2021-09-22","1632326439789000000","214133305","BTC/USD","coinbase-pro","43215.720000",".084100"
"2021-09-22","1632326439792000000","214133306","BTC/USD","coinbase-pro","43214.340000",".115699"
"2021-09-22","1632326439752000000","609512265","ETH/USD","binance","3007.130000",".396100"
"2021-09-22","1632326439755000000","609512266","ETH/USD","binance","3007.120000",".266000"
"2021-09-22","1632326439755000000","609512267","ETH/USD","binance","3007.030000",".006600"
"2021-09-22","1632326439755000000","609512268","ETH/USD","binance","3007.000000",".500000"
"2021-09-22","1632326439755000000","609512269","ETH/USD","binance","3006.980000",".831000"
"2021-09-22","1632326439000000000","837177536","BTC/USD","bitfinex","43211.000000",".141100"
"2021-09-22","1632326439000000000","837177537","BTC/USD","bitfinex","43211.000000",".405000"
"2021-09-22","1632326439000000000","837177538","BTC/USD","bitfinex","43211.000000",".367000"
"2021-09-22","1632326439000000000","837177539","BTC/USD","bitfinex","43211.000000",".814600"
"2021-09-22","1632326439000000000","837177540","BTC/USD","bitfinex","43211.000000",".100000"
"2021-09-22","1632326439000000000","837177541","BTC/USD","bitfinex","43211.000000",".050000"
"2021-09-22","1632326439873000000","214133307","BTC/USD","coinbase-pro","43214.650000",".013400"
"2021-09-22","1632326439000000000","837177542","BTC/USD","bitfinex","43211.000000",".094850"
"2021-09-22","1632326439000000000","837177543","BTC/USD","bitfinex","43211.000000",".050000"
"2021-09-22","1632326439000000000","837177544","BTC/USD","bitfinex","43211.000000",".073958"
"2021-09-22","1632326439000000000","837177545","BTC/USD","bitfinex","43211.000000",".100000"
"2021-09-22","1632326439000000000","837177546","BTC/USD","bitfinex","43211.000000",".050000"
"2021-09-22","1632326439000000000","837177547","BTC/USD","bitfinex","43211.000000",".350000"
"2021-09-22","1632326439840000000","1064350888","BTC/USD","binance","43193.200000",".057850"
"2021-09-22","1632326439000000000","837177548","BTC/USD","bitfinex","43211.000000",".050000"
"2021-09-22","1632326439000000000","837177549","BTC/USD","bitfinex","43211.000000",".050000"
"2021-09-22","1632326439000000000","837177550","BTC/USD","bitfinex","43211.000000",".150000"
"2021-09-22","1632326439000000000","837177551","BTC/USD","bitfinex","43211.000000",".050000"
"2021-09-22","1632326439000000000","837177552","BTC/USD","bitfinex","43211.000000",".100000"
"2021-09-22","1632326439000000000","837177553","BTC/USD","bitfinex","43211.000000",".100000"
"2021-09-22","1632326439000000000","837177554","BTC/USD","bitfinex","43211.000000",".050000"
"2021-09-22","1632326439895000000","1064350889","BTC/USD","binance","43193.200000",".031100"
"2021-09-22","1632326439904000000","1064350890","BTC/USD","binance","43193.200000",".007620"
"2021-09-22","1632326439911000000","1064350891","BTC/USD","binance","43193.200000",".007620"
"2021-09-22","1632326439921000000","1064350892","BTC/USD","binance","43193.200000",".007950"
"2021-09-22","1632326439928000000","1064350893","BTC/USD","binance","43193.190000",".003020"
"2021-09-22","1632326439959000000","1064350894","BTC/USD","binance","43193.200000",".054550"
"2021-09-22","1632326439999000000","1064350895","BTC/USD","binance","43193.200000",".001130"
"2021-09-22","1632326440001000000","1064350896","BTC/USD","binance","43193.200000",".001150"
"2021-09-22","1632326440022000000","1064350897","BTC/USD","binance","43193.200000",".092320"
"2021-09-22","1632326440047000000","1064350898","BTC/USD","binance","43193.190000",".000250"
"2021-09-22","1632326440066000000","1064350899","BTC/USD","binance","43193.190000",".003210"
"2021-09-22","1632326440092000000","1064350900","BTC/USD","binance","43194.170000",".042520"
"2021-09-22","1632326440181000000","214133308","BTC/USD","coinbase-pro","43212.080000",".002813"
"2021-09-22","1632326440156000000","1064350901","BTC/USD","binance","43193.200000",".001030"
"2021-09-22","1632326440158000000","609512270","ETH/USD","binance","3007.420000",".018100"
"2021-09-22","1632326440247000000","13128794","DOGE/USD","coinbase-pro",".215300","21.500000"
"2021-09-22","1632326440210000000","1064350902","BTC/USD","binance","43194.160000",".057520"
"2021-09-22","1632326440273000000","1064350903","BTC/USD","binance","43194.160000",".021800"
"2021-09-22","1632326440282000000","1064350904","BTC/USD","binance","43194.150000",".012000"
"2021-09-22","1632326440282000000","1064350905","BTC/USD","binance","43192.440000",".001700"
"2021-09-22","1632326440283000000","1064350906","BTC/USD","binance","43196.800000",".000410"
"2021-09-22","1632326440288000000","199242514","BTC/USD","bitstamp","43213.160000",".028740"
"2021-09-22","1632326440298000000","1064350907","BTC/USD","binance","43192.440000",".007570"
"2021-09-22","1632326440306000000","1064350908","BTC/USD","binance","43192.430000",".002900"
"2021-09-22","1632326440387000000","158876759","ETH/USD","coinbase-pro","3008.840000",".032125"
"2021-09-22","1632326440350000000","609512271","ETH/USD","binance","3006.950000",".032700"
"2021-09-22","1632326440350000000","1064350909","BTC/USD","binance","43192.440000",".023500"
"2021-09-22","1632326440350000000","1064350910","BTC/USD","binance","43192.440000",".028950"
"2021-09-22","1632326440350000000","1064350911","BTC/USD","binance","43192.430000",".001500"
"2021-09-22","1632326440000000000","837177557","BTC/USD","bitfinex","43211.000000",".265691"
"2021-09-22","1632326440394000000","1064350912","BTC/USD","binance","43192.440000",".002110"
"2021-09-22","1632326440394000000","1064350913","BTC/USD","binance","43192.440000",".002830"
"2021-09-22","1632326440400000000","1064350914","BTC/USD","binance","43192.440000",".058140"
"2021-09-22","1632326440000000000","837177558","BTC/USD","bitfinex","43211.000000",".050000"
"2021-09-22","1632326440000000000","837177559","BTC/USD","bitfinex","43211.000000",".032200"
"2021-09-22","1632326440000000000","837177560","BTC/USD","bitfinex","43211.000000",".000001"
"2021-09-22","1632326440000000000","837177561","BTC/USD","bitfinex","43210.885096",".000400"
"2021-09-22","1632326440444000000","1064350915","BTC/USD","binance","43192.440000",".001150"
"2021-09-22","1632326440466000000","1064350916","BTC/USD","binance","43192.440000",".002610"
"2021-09-22","1632326440533000000","1064350917","BTC/USD","binance","43192.440000",".001190"
"2021-09-22","1632326440590000000","1064350918","BTC/USD","binance","43192.440000",".003970"
"2021-09-22","1632326440671000000","158876760","ETH/USD","coinbase-pro","3008.820000",".066438"
"2021-09-22","1632326440651000000","1064350919","BTC/USD","binance","43193.670000",".001880"
"2021-09-22","1632326440712000000","1064350920","BTC/USD","binance","43193.510000",".002300"
"2021-09-22","1632326440772000000","13128795","DOGE/USD","coinbase-pro",".215200","93.400000"
"2021-09-22","1632326440800000000","158876761","ETH/USD","coinbase-pro","3008.830000",".069410"
"2021-09-22","1632326440800000000","158876762","ETH/USD","coinbase-pro","3008.840000",".948875"
"2021-09-22","1632326440800000000","158876763","ETH/USD","coinbase-pro","3008.840000",".026729"
"2021-09-22","1632326440781000000","1064350921","BTC/USD","binance","43192.440000",".002810"
"2021-09-22","1632326440797000000","1064350922","BTC/USD","binance","43192.440000",".000940"
"2021-09-22","1632326440813000000","1064350923","BTC/USD","binance","43192.440000",".000340"
"2021-09-22","1632326440900000000","1064350924","BTC/USD","binance","43192.440000",".000940"
"2021-09-22","1632326440908000000","609512272","ETH/USD","binance","3006.970000",".397000"
"2021-09-22","1632326440964000000","214133309","BTC/USD","coinbase-pro","43210.600000",".000426"
"2021-09-22","1632326440972000000","214133310","BTC/USD","coinbase-pro","43210.590000",".009131"
"2021-09-22","1632326440956000000","1064350925","BTC/USD","binance","43192.440000",".000440"
"2021-09-22","1632326441016000000","1064350926","BTC/USD","binance","43192.440000",".019160"
"2021-09-22","1632326441109000000","158876764","ETH/USD","coinbase-pro","3008.690000",".003000"
"2021-09-22","1632326441075000000","1064350927","BTC/USD","binance","43192.440000",".052980"
"2021-09-22","1632326441105000000","1064350928","BTC/USD","binance","43192.440000",".038220"
"2021-09-22","1632326441116000000","1064350929","BTC/USD","binance","43192.440000",".039000"
"2021-09-22","1632326441122000000","609512273","ETH/USD","binance","3006.980000",".057500"
"2021-09-22","1632326441130000000","1064350930","BTC/USD","binance","43192.440000",".030920"
"2021-09-22","1632326441139000000","1064350931","BTC/USD","binance","43192.440000",".011720"
"2021-09-22","1632326441145000000","1064350932","BTC/USD","binance","43192.430000",".006000"
"2021-09-22","1632326441145000000","1064350933","BTC/USD","binance","43188.330000",".071850"
"2021-09-22","1632326441145000000","1064350934","BTC/USD","binance","43188.320000",".115760"
"2021-09-22","1632326441145000000","1064350935","BTC/USD","binance","43188.310000",".006490"
"2021-09-22","1632326441196000000","1064350936","BTC/USD","binance","43188.050000",".000340"
"2021-09-22","1632326441248000000","158876765","ETH/USD","coinbase-pro","3008.690000",".015869"
"2021-09-22","1632326441212000000","1064350937","BTC/USD","binance","43188.050000",".006320"
"2021-09-22","1632326441232000000","1064350938","BTC/USD","binance","43188.050000",".005150"
"2021-09-22","1632326441236000000","1064350939","BTC/USD","binance","43191.160000",".002400"
"2021-09-22","1632326441247000000","297608904","ETH/BTC","binance",".069613",".449000"
"2021-09-22","1632326441254000000","609512274","ETH/USD","binance","3006.970000",".449000"
"2021-09-22","1632326441260000000","1064350940","BTC/USD","binance","43192.440000",".031250"
"2021-09-22","1632326441463000000","214133311","BTC/USD","coinbase-pro","43210.600000",".018000"
"2021-09-22","1632326441423000000","609512275","ETH/USD","binance","3006.970000",".099200"
"2021-09-22","1632326441479000000","214133312","BTC/USD","coinbase-pro","43211.360000",".115700"
"2021-09-22","1632326441494000000","158876766","ETH/USD","coinbase-pro","3008.580000",".166000"
"2021-09-22","1632326441594000000","158876767","ETH/USD","coinbase-pro","3008.570000",".015872"
"2021-09-22","1632326441598000000","158876768","ETH/USD","coinbase-pro","3008.570000",".053538"
"2021-09-22","1632326441632000000","158876769","ETH/USD","coinbase-pro","3008.580000",".000206"
"2021-09-22","1632326441632000000","158876770","ETH/USD","coinbase-pro","3008.580000",".068794"
"2021-09-22","1632326441626000000","609512276","ETH/USD","binance","3006.980000",".157200"
"2021-09-22","1632326441626000000","609512277","ETH/USD","binance","3006.980000",".005400"
"2021-09-22","1632326441626000000","609512278","ETH/USD","binance","3007.320000",".235800"
"2021-09-22","1632326441633000000","1064350941","BTC/USD","binance","43191.160000",".000570"
"2021-09-22","1632326441633000000","297608905","ETH/BTC","binance",".069621",".289300"
"2021-09-22","1632326441655000000","1064350942","BTC/USD","binance","43191.160000",".005430"
"2021-09-22","1632326441655000000","1064350943","BTC/USD","binance","43194.900000",".047730"
"2021-09-22","1632326441717000000","214133313","BTC/USD","coinbase-pro","43211.360000",".000022"
"2021-09-22","1632326441717000000","214133314","BTC/USD","coinbase-pro","43212.080000",".001079"
"2021-09-22","1632326441693000000","297608906","ETH/BTC","binance",".069615",".159500"
"2021-09-22","1632326441756000000","214133315","BTC/USD","coinbase-pro","43212.080000",".021500"
"2021-09-22","1632326441711000000","1064350944","BTC/USD","binance","43194.900000",".000520"
"2021-09-22","1632326441711000000","1064350945","BTC/USD","binance","43191.170000",".057470"
"2021-09-22","1632326441756000000","1064350946","BTC/USD","binance","43195.990000",".003490"
"2021-09-22","1632326441755000000","199242526","ETH/USD","bitstamp","3009.130000",".831027"
"2021-09-22","1632326441765000000","1064350947","BTC/USD","binance","43190.780000",".057680"
"2021-09-22","1632326441755000000","199242527","ETH/USD","bitstamp","3009.710000",".668973"
"2021-09-22","1632326441847000000","158876771","ETH/USD","coinbase-pro","3008.580000",".066000"
"2021-09-22","1632326441851000000","158876772","ETH/USD","coinbase-pro","3008.580000",".100000"
"2021-09-22","1632326441819000000","609512279","ETH/USD","binance","3007.310000",".024000"
"2021-09-22","1632326441874000000","1064350948","BTC/USD","binance","43192.430000",".000460"
